Time,Channel A,Channel B,Channel C,Channel D,Channel H
-26.84517521,1.21932600,1.80686100,3.13759000,3.84110600,29.03186000
-26.83517521,1.21932600,1.80686100,3.13759000,3.86857500,28.92199000
-26.82517521,1.21932600,1.77939200,3.16505900,3.86857500,28.04908000
-26.81517521,1.19185700,1.80686100,3.13759000,3.86857500,28.92199000
-26.80517521,1.21932600,1.77939200,3.13759000,3.89604400,29.25162000
-26.79517521,1.21932600,1.77939200,3.13759000,3.86857500,28.81211000
-26.78517521,1.21932600,1.77939200,3.13759000,3.86857500,28.26883000
-26.77517521,1.21932600,1.80686100,3.13759000,3.84110600,29.25162000
-26.76517521,1.21932600,1.80686100,3.16505900,3.84110600,29.03186000
-26.75517521,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-26.74517521,1.21932600,1.80686100,3.16505900,3.84110600,28.81211000
-26.73517521,1.19185700,1.80686100,3.11164700,3.86857500,28.48858000
-26.72517521,1.21932600,1.80686100,3.13759000,3.84110600,28.59846000
-26.71517522,1.24679500,1.80686100,3.13759000,3.84110600,29.47137000
-26.70517522,1.24679500,1.80686100,3.16505900,3.86857500,29.69112000
-26.69517522,1.21932600,1.80686100,3.13759000,3.81363700,29.69112000
-26.68517522,1.21932600,1.83280400,3.13759000,3.86857500,29.14174000
-26.67517522,1.27273800,1.77939200,3.13759000,3.86857500,28.81211000
-26.66517522,1.21932600,1.77939200,3.13759000,3.84110600,29.03186000
-26.65517522,1.21932600,1.80686100,3.13759000,3.86857500,28.70223000
-26.64517522,1.21932600,1.80686100,3.13759000,3.84110600,27.71945000
-26.63517522,1.19185700,1.75192300,3.13759000,3.81363700,28.81211000
-26.62517522,1.21932600,1.77939200,3.19252800,3.89604400,28.59846000
-26.61517522,1.21932600,1.77939200,3.13759000,3.86857500,29.14174000
-26.60517522,1.21932600,1.80686100,3.16505900,3.89604400,29.36149000
-26.59517522,1.21932600,1.80686100,3.13759000,3.84110600,29.25162000
-26.58517522,1.21932600,1.77939200,3.13759000,3.86857500,29.80100000
-26.57517522,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-26.56517522,1.24679500,1.77939200,3.11164700,3.86857500,29.58125000
-26.55517522,1.19185700,1.77939200,3.16505900,3.92198800,28.48858000
-26.54517522,1.19185700,1.77939200,3.16505900,3.86857500,28.92199000
-26.53517522,1.21932600,1.80686100,3.19252800,3.89604400,30.02076000
-26.52517522,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-26.51517522,1.24679500,1.77939200,3.13759000,3.84110600,28.59846000
-26.50517522,1.19185700,1.77939200,3.16505900,3.89604400,29.36149000
-26.49517522,1.24679500,1.77939200,3.13759000,3.84110600,28.70223000
-26.48517522,1.21932600,1.77939200,3.16505900,3.89604400,28.81211000
-26.47517522,1.21932600,1.77939200,3.13759000,3.84110600,28.81211000
-26.46517522,1.19185700,1.77939200,3.16505900,3.89604400,28.59846000
-26.45517522,1.21932600,1.80686100,3.16505900,3.84110600,28.70223000
-26.44517522,1.21932600,1.77939200,3.11164700,3.86857500,28.59846000
-26.43517522,1.21932600,1.77939200,3.16505900,3.89604400,28.81211000
-26.42517522,1.19185700,1.77939200,3.16505900,3.86857500,28.37871000
-26.41517522,1.19185700,1.80686100,3.13759000,3.86857500,29.25162000
-26.40517522,1.21932600,1.77939200,3.16505900,3.89604400,30.35038000
-26.39517522,1.21932600,1.77939200,3.11164700,3.84110600,29.14174000
-26.38517522,1.27273800,1.80686100,3.16505900,3.89604400,28.37871000
-26.37517522,1.19185700,1.77939200,3.16505900,3.84110600,28.81211000
-26.36517522,1.16438800,1.80686100,3.16505900,3.86857500,29.47137000
-26.35517522,1.24679500,1.83280400,3.16505900,3.86857500,28.26883000
-26.34517522,1.24679500,1.80686100,3.16505900,3.89604400,29.91088000
-26.33517522,1.24679500,1.77939200,3.16505900,3.89604400,29.03186000
-26.32517523,1.21932600,1.80686100,3.16505900,3.89604400,29.25162000
-26.31517523,1.21932600,1.77939200,3.11164700,3.84110600,29.25162000
-26.30517523,1.19185700,1.80686100,3.19252800,3.89604400,28.59846000
-26.29517523,1.19185700,1.77939200,3.13759000,3.84110600,28.37871000
-26.28517523,1.21932600,1.77939200,3.16505900,3.86857500,29.47137000
-26.27517523,1.21932600,1.77939200,3.16505900,3.86857500,28.59846000
-26.26517523,1.19185700,1.80686100,3.13759000,3.86857500,29.25162000
-26.25517523,1.24679500,1.80686100,3.16505900,3.86857500,28.48858000
-26.24517523,1.24679500,1.77939200,3.16505900,3.86857500,29.58125000
-26.23517523,1.19185700,1.77939200,3.13759000,3.86857500,28.81211000
-26.22517523,1.21932600,1.77939200,3.13759000,3.89604400,29.25162000
-26.21517523,1.21932600,1.77939200,3.13759000,3.86857500,29.80100000
-26.20517523,1.21932600,1.77939200,3.16505900,3.89604400,28.37871000
-26.19517523,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-26.18517523,1.21932600,1.77939200,3.16505900,3.86857500,29.14174000
-26.17517523,1.21932600,1.77939200,3.13759000,3.86857500,29.58125000
-26.16517523,1.19185700,1.80686100,3.16505900,3.86857500,28.70223000
-26.15517523,1.21932600,1.77939200,3.16505900,3.86857500,29.47137000
-26.14517523,1.19185700,1.80686100,3.16505900,3.86857500,29.80100000
-26.13517523,1.21932600,1.80686100,3.13759000,3.84110600,29.14174000
-26.12517523,1.19185700,1.80686100,3.13759000,3.89604400,29.36149000
-26.11517523,1.24679500,1.80686100,3.16505900,3.86857500,28.81211000
-26.10517523,1.21932600,1.77939200,3.11164700,3.89604400,29.03186000
-26.09517523,1.21932600,1.77939200,3.16505900,3.86857500,29.14174000
-26.08517523,1.19185700,1.80686100,3.16505900,3.86857500,29.25162000
-26.07517523,1.21932600,1.77939200,3.16505900,3.89604400,29.69112000
-26.06517523,1.21932600,1.80686100,3.16505900,3.86857500,28.15895000
-26.05517523,1.21932600,1.77939200,3.13759000,3.84110600,28.70223000
-26.04517523,1.24679500,1.77939200,3.16505900,3.89604400,28.81211000
-26.03517523,1.24679500,1.77939200,3.16505900,3.84110600,29.25162000
-26.02517523,1.21932600,1.77939200,3.16505900,3.89604400,28.48858000
-26.01517523,1.21932600,1.77939200,3.13759000,3.86857500,28.70223000
-26.00517523,1.24679500,1.80686100,3.16505900,3.89604400,29.58125000
-25.99517523,1.21932600,1.77939200,3.16505900,3.86857500,29.91088000
-25.98517523,1.24679500,1.80686100,3.13759000,3.86857500,28.70223000
-25.97517523,1.19185700,1.77939200,3.16505900,3.89604400,28.70223000
-25.96517523,1.21932600,1.77939200,3.16505900,3.89604400,28.70223000
-25.95517523,1.24679500,1.80686100,3.16505900,3.89604400,28.59846000
-25.94517523,1.19185700,1.80686100,3.16505900,3.86857500,28.70223000
-25.93517523,1.21932600,1.80686100,3.16505900,3.86857500,29.69112000
-25.92517524,1.21932600,1.77939200,3.16505900,3.86857500,29.58125000
-25.91517524,1.24679500,1.80686100,3.16505900,3.86857500,29.25162000
-25.90517524,1.19185700,1.80686100,3.16505900,3.89604400,29.14174000
-25.89517524,1.21932600,1.80686100,3.16505900,3.89604400,29.47137000
-25.88517524,1.21932600,1.80686100,3.13759000,3.86857500,29.69112000
-25.87517524,1.19185700,1.77939200,3.13759000,3.86857500,29.03186000
-25.86517524,1.21932600,1.77939200,3.13759000,3.86857500,28.81211000
-25.85517524,1.21932600,1.77939200,3.13759000,3.86857500,29.36149000
-25.84517524,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-25.83517524,1.24679500,1.80686100,3.16505900,3.86857500,29.03186000
-25.82517524,1.21932600,1.80686100,3.13759000,3.84110600,29.36149000
-25.81517524,1.24679500,1.80686100,3.19252800,3.89604400,28.70223000
-25.80517524,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-25.79517524,1.24679500,1.83280400,3.16505900,3.86857500,28.92199000
-25.78517524,1.24679500,1.80686100,3.16505900,3.86857500,29.25162000
-25.77517524,1.24679500,1.80686100,3.13759000,3.86857500,29.36149000
-25.76517524,1.21932600,1.77939200,3.13759000,3.81363700,29.47137000
-25.75517524,1.24679500,1.77939200,3.16505900,3.89604400,28.81211000
-25.74517524,1.21932600,1.80686100,3.11164700,3.86857500,28.59846000
-25.73517524,1.21932600,1.80686100,3.16505900,3.86857500,28.70223000
-25.72517524,1.24679500,1.80686100,3.13759000,3.84110600,29.14174000
-25.71517524,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-25.70517524,1.21932600,1.80686100,3.16505900,3.89604400,28.81211000
-25.69517524,1.21932600,1.80686100,3.13759000,3.86857500,29.36149000
-25.68517524,1.21932600,1.80686100,3.19252800,3.84110600,29.03186000
-25.67517524,1.21932600,1.77939200,3.16505900,3.86857500,28.81211000
-25.66517524,1.24679500,1.80686100,3.13759000,3.86857500,29.14174000
-25.65517524,1.21932600,1.83280400,3.16505900,3.86857500,28.70223000
-25.64517524,1.19185700,1.77939200,3.16505900,3.84110600,29.47137000
-25.63517524,1.21932600,1.77939200,3.16505900,3.86857500,28.81211000
-25.62517524,1.19185700,1.77939200,3.16505900,3.89604400,28.81211000
-25.61517524,1.21932600,1.80686100,3.13759000,3.89604400,28.81211000
-25.60517524,1.21932600,1.80686100,3.13759000,3.84110600,29.47137000
-25.59517524,1.21932600,1.80686100,3.13759000,3.86857500,28.92199000
-25.58517524,1.21932600,1.77939200,3.13759000,3.84110600,28.70223000
-25.57517524,1.21932600,1.77939200,3.16505900,3.86857500,29.36149000
-25.56517524,1.21932600,1.80686100,3.13759000,3.84110600,29.36149000
-25.55517524,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
-25.54517524,1.19185700,1.77939200,3.13759000,3.84110600,29.36149000
-25.53517524,1.19185700,1.77939200,3.13759000,3.86857500,29.47137000
-25.52517525,1.21932600,1.80686100,3.16505900,3.84110600,28.92199000
-25.51517525,1.19185700,1.77939200,3.16505900,3.86857500,28.81211000
-25.50517525,1.21932600,1.80686100,3.19252800,3.86857500,28.92199000
-25.49517525,1.19185700,1.77939200,3.13759000,3.86857500,28.70223000
-25.48517525,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
-25.47517525,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
-25.46517525,1.19185700,1.80686100,3.16505900,3.86857500,28.92199000
-25.45517525,1.21932600,1.77939200,3.16505900,3.86857500,28.92199000
-25.44517525,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-25.43517525,1.24679500,1.80686100,3.16505900,3.89604400,28.81211000
-25.42517525,1.21932600,1.80686100,3.13759000,3.89604400,28.37871000
-25.41517525,1.21932600,1.80686100,3.13759000,3.86857500,29.03186000
-25.40517525,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
-25.39517525,1.21932600,1.75192300,3.13759000,3.84110600,28.92199000
-25.38517525,1.21932600,1.80686100,3.16505900,3.89604400,28.04908000
-25.37517525,1.19185700,1.80686100,3.13759000,3.86857500,28.04908000
-25.36517525,1.19185700,1.80686100,3.11164700,3.84110600,29.14174000
-25.35517525,1.21932600,1.80686100,3.16505900,3.89604400,29.58125000
-25.34517525,1.21932600,1.77939200,3.13759000,3.84110600,29.03186000
-25.33517525,1.21932600,1.80686100,3.13759000,3.84110600,29.69112000
-25.32517525,1.21932600,1.80686100,3.13759000,3.86857500,29.58125000
-25.31517525,1.21932600,1.80686100,3.11164700,3.84110600,28.92199000
-25.30517525,1.21932600,1.77939200,3.16505900,3.89604400,28.92199000
-25.29517525,1.21932600,1.80686100,3.11164700,3.86857500,29.03186000
-25.28517525,1.24679500,1.80686100,3.16505900,3.86857500,29.14174000
-25.27517525,1.21932600,1.77939200,3.13759000,3.84110600,28.70223000
-25.26517525,1.24679500,1.77939200,3.13759000,3.86857500,29.47137000
-25.25517525,1.21932600,1.80686100,3.13759000,3.86857500,29.36149000
-25.24517525,1.24679500,1.77939200,3.11164700,3.84110600,29.03186000
-25.23517525,1.21932600,1.77939200,3.16505900,3.84110600,28.59846000
-25.22517525,1.19185700,1.80686100,3.13759000,3.86857500,28.81211000
-25.21517525,1.21932600,1.77939200,3.13759000,3.86857500,28.70223000
-25.20517525,1.21932600,1.80686100,3.16505900,3.89604400,28.81211000
-25.19517525,1.21932600,1.77939200,3.13759000,3.86857500,29.69112000
-25.18517525,1.24679500,1.77939200,3.16505900,3.86857500,29.36149000
-25.17517525,1.21932600,1.77939200,3.11164700,3.81363700,28.81211000
-25.16517525,1.24679500,1.77939200,3.16505900,3.86857500,28.59846000
-25.15517525,1.21932600,1.80686100,3.13759000,3.89604400,28.70223000
-25.14517525,1.21932600,1.80686100,3.13759000,3.86857500,29.47137000
-25.13517526,1.21932600,1.80686100,3.19252800,3.89604400,28.59846000
-25.12517526,1.24679500,1.80686100,3.13759000,3.86857500,28.37871000
-25.11517526,1.19185700,1.77939200,3.13759000,3.86857500,28.70223000
-25.10517526,1.21932600,1.83280400,3.19252800,3.89604400,28.04908000
-25.09517526,1.24679500,1.77939200,3.16505900,3.86857500,29.36149000
-25.08517526,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
-25.07517526,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
-25.06517526,1.21932600,1.77939200,3.19252800,3.89604400,28.92199000
-25.05517526,1.21932600,1.83280400,3.13759000,3.86857500,29.36149000
-25.04517526,1.21932600,1.80686100,3.13759000,3.86857500,28.70223000
-25.03517526,1.21932600,1.77939200,3.16505900,3.86857500,29.58125000
-25.02517526,1.21932600,1.77939200,3.16505900,3.89604400,28.26883000
-25.01517526,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
-25.00517526,1.24679500,1.80686100,3.16505900,3.86857500,28.48858000
-24.99517526,3.36039500,4.53088800,5.05890600,6.57428900,-12.27567000
-24.98517526,3.27951400,3.85636700,3.13759000,4.68044200,-11.61641000
-24.97517526,3.17116300,3.02008300,1.40703200,2.75912600,-11.94604000
-24.96517526,3.06281300,2.34556200,0.27011350,1.29868100,-12.16579000
-24.95517526,2.95446200,1.80686100,-0.43340250,0.29758270,-12.60530000
-24.94517526,2.84611200,1.42839700,-0.86680500,-0.37999020,-11.17690000
-24.93517526,2.71029200,1.13234000,-1.19185700,-0.86680500,-11.61641000
-24.92517526,2.62941000,0.88969600,-1.48944000,-1.24526900,-11.28678000
-24.91517526,2.52106000,0.67299470,-1.70614100,-1.59779000,-11.50653000
-24.90517526,2.41270900,0.51123180,-1.89537300,-1.84043500,-11.83616000
-24.89517526,2.33030200,0.32352580,-2.00372400,-2.05713600,-11.50653000
-24.88517526,2.22195100,0.21517520,-2.13801700,-2.24636800,-12.27567000
-24.87517526,2.16853900,0.02594311,-2.24636800,-2.38218800,-11.83616000
-24.86517526,2.08613100,-0.08240752,-2.35471800,-2.54395100,-11.28678000
-24.85517526,1.97778000,-0.21670130,-2.46306900,-2.73318300,-11.72628000
-24.84517526,1.89689900,-0.29758270,-2.51800800,-2.84153300,-11.72628000
-24.83517526,1.84348700,-0.37846420,-2.54395100,-2.94988400,-11.17690000
-24.82517526,1.76107900,-0.48681480,-2.59888900,-3.00329600,-11.50653000
-24.81517526,1.70766700,-0.56769620,-2.70724000,-3.08570400,-11.61641000
-24.80517526,1.62525900,-0.64857770,-2.70724000,-3.08570400,-11.94604000
-24.79517526,1.57184700,-0.70199000,-2.73318300,-3.19405400,-12.05591000
-24.78517526,1.46349600,-0.75540230,-2.78812100,-3.21999700,-11.17690000
-24.77517526,1.38261500,-0.81034060,-2.81559000,-3.30087900,-11.61641000
-24.76517526,1.32767700,-0.89122210,-2.81559000,-3.32834800,-11.39666000
-24.75517526,1.27273800,-0.94463430,-2.84153300,-3.35581700,-11.28678000
-24.74517526,1.16438800,-1.02551600,-2.89647200,-3.43669900,-11.50653000
-24.73517527,1.11097600,-1.05298500,-2.94988400,-3.43669900,-11.94604000
-24.72517527,1.03009400,-1.08045400,-2.94988400,-3.49163700,-11.83616000
-24.71517527,0.97515570,-1.10639700,-2.97735300,-3.49163700,-11.39666000
-24.70517527,0.89427420,-1.16133600,-2.94988400,-3.51758000,-11.83616000
-24.69517527,0.81186660,-1.16133600,-2.94988400,-3.51758000,-12.27567000
-24.68517527,0.78592350,-1.21474800,-2.97735300,-3.54504900,-11.17690000
-24.67517527,0.70351610,-1.24221700,-2.97735300,-3.54504900,-12.38554000
-24.66517527,0.65010370,-1.26816000,-3.00482200,-3.59998800,-11.94604000
-24.65517527,0.56922230,-1.29562900,-2.97735300,-3.59998800,-11.61641000
-24.64517527,0.48681480,-1.32309900,-3.03076600,-3.59998800,-12.16579000
-24.63517527,0.46087170,-1.34904200,-3.00482200,-3.59998800,-11.39666000
-24.62517527,0.40593330,-1.34904200,-3.00482200,-3.59998800,-11.83616000
-24.61517527,0.35099500,-1.37651100,-3.03076600,-3.65340000,-11.06702000
-24.60517527,0.29758270,-1.40398000,-3.05823500,-3.68086900,-12.16579000
-24.59517527,0.27011350,-1.42992300,-3.00482200,-3.68086900,-11.50653000
-24.58517527,0.21670130,-1.45739200,-3.03076600,-3.68086900,-13.58808000
-24.57517527,0.16176290,-1.48486100,-3.03076600,-3.65340000,-11.72628000
-24.56517527,0.10835060,-1.45739200,-3.05823500,-3.68086900,-11.72628000
-24.55517527,0.10835060,-1.51080500,-3.05823500,-3.68086900,-11.17690000
-24.54517527,0.02594311,-1.53827400,-3.08570400,-3.76175100,-11.39666000
-24.53517527,-0.02746917,-1.53827400,-3.05823500,-3.73428200,-11.06702000
-24.52517527,-0.08240752,-1.53827400,-3.05823500,-3.73428200,-11.28678000
-24.51517527,-0.10987670,-1.56574300,-3.05823500,-3.73428200,-12.60530000
-24.50517527,-0.13581980,-1.56574300,-3.05823500,-3.68086900,-12.05591000
-24.49517527,-0.19075810,-1.56574300,-3.05823500,-3.68086900,-11.61641000
-24.48517527,-0.24417040,-1.59168600,-3.11317300,-3.73428200,-12.16579000
-24.47517527,-0.29910880,-1.59168600,-3.05823500,-3.73428200,-11.39666000
-24.46517527,-0.32657800,-1.61915500,-3.08570400,-3.76175100,-11.28678000
-24.45517527,-0.32657800,-1.64662400,-3.05823500,-3.78922000,-11.94604000
-24.44517527,-0.43492860,-1.67256700,-3.08570400,-3.78922000,-11.17690000
-24.43517527,-0.43492860,-1.64662400,-3.08570400,-3.76175100,-11.39666000
-24.42517527,-0.48834090,-1.64662400,-3.08570400,-3.78922000,-10.96325000
-24.41517527,-0.54327920,-1.70003700,-3.11317300,-3.84263200,-11.39666000
-24.40517527,-0.54327920,-1.67256700,-3.03076600,-3.78922000,-11.61641000
-24.39517527,-0.57074840,-1.67256700,-3.08570400,-3.76175100,-12.05591000
-24.38517527,-0.62416060,-1.70003700,-3.08570400,-3.76175100,-12.16579000
-24.37517527,-0.62416060,-1.70003700,-3.08570400,-3.73428200,-11.28678000
-24.36517527,-0.67909900,-1.70003700,-3.08570400,-3.81516300,-12.05591000
-24.35517527,-0.70504210,-1.70003700,-3.08570400,-3.81516300,-11.72628000
-24.34517528,-0.70504210,-1.67256700,-3.08570400,-3.84263200,-11.72628000
-24.33517528,-0.78744960,-1.75344900,-3.11317300,-3.78922000,-11.50653000
-24.32517528,-0.78744960,-1.72750600,-3.11317300,-3.76175100,-11.94604000
-24.31517528,-0.84086190,-1.72750600,-3.08570400,-3.78922000,-12.49542000
-24.30517528,-0.84086190,-1.75344900,-3.08570400,-3.81516300,-11.72628000
-24.29517528,-0.89580020,-1.78091800,-3.11317300,-3.81516300,-12.82505000
-24.28517528,-0.89580020,-1.78091800,-3.11317300,-3.84263200,-12.27567000
-24.27517528,-0.92326950,-1.75344900,-3.11317300,-3.84263200,-10.96325000
-24.26517528,-0.92326950,-1.78091800,-3.13911600,-3.84263200,-11.17690000
-24.25517528,-0.97668170,-1.75344900,-3.08570400,-3.84263200,-12.38554000
-24.24517528,-1.00415100,-1.78091800,-3.08570400,-3.78922000,-11.83616000
-24.23517528,-1.00415100,-1.75344900,-3.11317300,-3.73428200,-11.94604000
-24.22517528,-1.05756300,-1.78091800,-3.08570400,-3.78922000,-11.28678000
-24.21517528,-1.05756300,-1.78091800,-3.08570400,-3.81516300,-12.05591000
-24.20517528,-1.05756300,-1.75344900,-3.08570400,-3.76175100,-12.71517000
-24.19517528,-1.03162000,-1.78091800,-3.08570400,-3.76175100,-11.39666000
-24.18517528,-1.08503200,-1.78091800,-3.11317300,-3.78922000,-12.49542000
-24.17517528,-1.08503200,-1.75344900,-3.11317300,-3.76175100,-12.05591000
-24.16517528,-1.11250200,-1.75344900,-3.05823500,-3.78922000,-11.61641000
-24.15517528,-1.13997100,-1.75344900,-3.05823500,-3.84263200,-11.94604000
-24.14517528,-1.13997100,-1.80838700,-3.11317300,-3.84263200,-11.61641000
-24.13517528,-1.16591400,-1.80838700,-3.08570400,-3.78922000,-12.16579000
-24.12517528,-1.19338300,-1.78091800,-3.11317300,-3.81516300,-11.83616000
-24.11517528,-1.16591400,-1.78091800,-3.11317300,-3.87010100,-11.50653000
-24.10517528,-1.19338300,-1.83433000,-3.08570400,-3.84263200,-11.28678000
-24.09517528,-1.22085200,-1.83433000,-3.13911600,-3.87010100,-11.94604000
-24.08517528,-1.22085200,-1.80838700,-3.08570400,-3.87010100,-11.61641000
-24.07517528,-1.22085200,-1.80838700,-3.11317300,-3.78922000,-11.94604000
-24.06517528,-1.22085200,-1.80838700,-3.05823500,-3.81516300,-12.49542000
-24.05517528,-1.22085200,-1.78091800,-3.05823500,-3.87010100,-12.16579000
-24.04517528,-1.24832100,-1.80838700,-3.11317300,-3.84263200,-12.05591000
-24.03517528,-1.24832100,-1.83433000,-3.13911600,-3.87010100,-11.39666000
-24.02517528,-1.24832100,-1.80838700,-3.08570400,-3.81516300,-11.83616000
-24.01517528,-1.24832100,-1.83433000,-3.05823500,-3.84263200,-11.61641000
-24.00517528,-1.24832100,-1.83433000,-3.13911600,-3.84263200,-11.94604000
-23.99517528,-1.27426400,-1.83433000,-3.16658500,-3.89757000,-11.39666000
-23.98517528,-1.27426400,-1.83433000,-3.13911600,-3.87010100,-12.16579000
-23.97517528,-1.27426400,-1.83433000,-3.11317300,-3.89757000,-11.39666000
-23.96517528,-1.30173400,-1.83433000,-3.13911600,-3.92351400,-11.39666000
-23.95517528,-1.30173400,-1.83433000,-3.13911600,-3.87010100,-11.61641000
-23.94517529,-1.30173400,-1.83433000,-3.16658500,-3.87010100,-11.39666000
-23.93517529,-1.35667200,-1.86179900,-3.16658500,-3.92351400,-11.94604000
-23.92517529,-1.32920300,-1.88926900,-3.16658500,-3.95098300,-11.61641000
-23.91517529,-1.32920300,-1.86179900,-3.16658500,-3.97845200,-11.39666000
-23.90517529,-1.35667200,-1.83433000,-3.13911600,-3.95098300,-11.94604000
-23.89517529,-1.35667200,-1.86179900,-3.16658500,-3.95098300,-11.39666000
-23.88517529,-1.35667200,-1.88926900,-3.19405400,-4.00439500,-11.83616000
-23.87517529,-1.38414100,-1.88926900,-3.19405400,-3.97845200,-11.61641000
-23.86517529,-1.38414100,-1.83433000,-3.16658500,-3.92351400,-11.94604000
-23.85517529,-1.38414100,-1.86179900,-3.19405400,-4.00439500,-12.38554000
-23.84517529,-1.41008400,-1.88926900,-3.19405400,-3.95098300,-10.96325000
-23.83517529,-1.41008400,-1.88926900,-3.16658500,-4.00439500,-11.61641000
-23.82517529,-1.41008400,-1.86179900,-3.13911600,-3.95098300,-11.50653000
-23.81517529,-1.38414100,-1.88926900,-3.16658500,-3.97845200,-11.61641000
-23.80517529,-1.43755300,-1.88926900,-3.16658500,-3.92351400,-12.27567000
-23.79517529,-1.43755300,-1.88926900,-3.13911600,-3.95098300,-11.06702000
-23.78517529,-1.43755300,-1.91521200,-3.13911600,-3.97845200,-11.72628000
-23.77517529,-1.41008400,-1.86179900,-3.16658500,-3.95098300,-11.83616000
-23.76517529,-1.41008400,-1.86179900,-3.13911600,-3.95098300,-12.05591000
-23.75517529,-1.43755300,-1.86179900,-3.13911600,-3.95098300,-11.17690000
-23.74517529,-1.41008400,-1.86179900,-3.11317300,-3.97845200,-11.50653000
-23.73517529,-1.43755300,-1.91521200,-3.13911600,-3.95098300,-12.05591000
-23.72517529,-1.41008400,-1.86179900,-3.16658500,-3.92351400,-11.72628000
-23.71517529,-1.43755300,-1.86179900,-3.16658500,-3.95098300,-11.83616000
-23.70517529,-1.41008400,-1.91521200,-3.22152400,-3.95098300,-11.94604000
-23.69517529,-1.46502300,-1.91521200,-3.16658500,-3.97845200,-12.16579000
-23.68517529,-1.46502300,-1.88926900,-3.13911600,-3.95098300,-11.17690000
-23.67517529,-1.46502300,-1.88926900,-3.16658500,-3.92351400,-11.72628000
-23.66517529,-1.43755300,-1.86179900,-3.16658500,-3.92351400,-11.50653000
-23.65517529,-1.43755300,-1.86179900,-3.16658500,-3.97845200,-11.94604000
-23.64517529,-1.46502300,-1.88926900,-3.16658500,-3.97845200,-11.61641000
-23.63517529,-1.46502300,-1.88926900,-3.13911600,-3.97845200,-11.83616000
-23.62517529,-1.46502300,-1.88926900,-3.13911600,-3.97845200,-12.60530000
-23.61517529,-1.46502300,-1.86179900,-3.13911600,-3.92351400,-11.83616000
-23.60517529,-1.46502300,-1.86179900,-3.16658500,-3.92351400,-12.16579000
-23.59517529,-1.43755300,-1.86179900,-3.16658500,-3.89757000,-11.39666000
-23.58517529,-1.49249200,-1.86179900,-3.16658500,-3.89757000,-10.74350000
-23.57517529,-1.43755300,-1.83433000,-3.13911600,-3.89757000,-10.96325000
-23.56517529,-1.46502300,-1.88926900,-3.11317300,-3.95098300,-12.05591000
-23.55517529,-1.46502300,-1.86179900,-3.16658500,-3.92351400,-12.38554000
-23.54517530,-1.43755300,-1.83433000,-3.11317300,-3.87010100,-11.83616000
-23.53517530,-1.46502300,-1.91521200,-3.16658500,-3.89757000,-11.61641000
-23.52517530,-1.46502300,-1.88926900,-3.16658500,-3.95098300,-11.94604000
-23.51517530,-1.49249200,-1.83433000,-3.16658500,-3.95098300,-11.28678000
-23.50517530,-1.46502300,-1.91521200,-3.16658500,-3.92351400,-10.74350000
-23.49517530,-1.46502300,-1.88926900,-3.11317300,-3.89757000,-11.61641000
-23.48517530,-1.46502300,-1.88926900,-3.16658500,-3.95098300,-11.72628000
-23.47517530,-1.46502300,-1.83433000,-3.16658500,-4.00439500,-11.94604000
-23.46517530,-1.49249200,-1.86179900,-3.16658500,-3.97845200,-11.83616000
-23.45517530,-1.49249200,-1.88926900,-3.16658500,-3.95098300,-12.16579000
-23.44517530,-1.46502300,-1.86179900,-3.16658500,-3.95098300,-12.16579000
-23.43517530,-1.49249200,-1.91521200,-3.16658500,-3.97845200,-11.83616000
-23.42517530,-1.49249200,-1.88926900,-3.13911600,-3.95098300,-11.28678000
-23.41517530,-1.49249200,-1.86179900,-3.13911600,-3.92351400,-12.38554000
-23.40517530,-1.49249200,-1.88926900,-3.16658500,-3.95098300,-12.16579000
-23.39517530,-1.46502300,-1.88926900,-3.11317300,-3.92351400,-11.28678000
-23.38517530,-1.49249200,-1.91521200,-3.19405400,-4.00439500,-11.72628000
-23.37517530,-1.51843500,-1.88926900,-3.13911600,-3.95098300,-11.61641000
-23.36517530,-1.51843500,-1.86179900,-3.13911600,-3.92351400,-11.39666000
-23.35517530,-1.46502300,-1.86179900,-3.13911600,-3.89757000,-11.39666000
-23.34517530,-1.49249200,-1.88926900,-3.13911600,-3.89757000,-11.94604000
-23.33517530,-1.49249200,-1.91521200,-3.16658500,-3.92351400,-12.71517000
-23.32517530,-1.51843500,-1.88926900,-3.13911600,-3.95098300,-12.27567000
-23.31517530,-1.49249200,-1.86179900,-3.13911600,-3.92351400,-11.39666000
-23.30517530,-1.54590400,-1.91521200,-3.16658500,-3.89757000,-12.16579000
-23.29517530,-1.49249200,-1.86179900,-3.08570400,-3.87010100,-11.72628000
